LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE
1410,520,,W,80TH,ST,,,90044
1409,605,,W,80TH,ST,,,90044
6559,710,,W,80TH,ST,,,90044
1314,717,,W,80TH,ST,,,90044
1334,846,,W,80TH,ST,,,90044
1335,858,,W,80TH,ST,,,90044
1415,907,,W,80TH,ST,,,90044
1416,911,,W,80TH,ST,,,90044
1332,932,,W,80TH,ST,,,90044
1316,1542,,W,80TH,ST,,,90047
1317,1623,,W,80TH,ST,,,90047
1413,1706,,W,80TH,ST,,,90047
7518,1707,,W,80TH,ST,,,90047
1414,1713,,W,80TH,ST,,,90047
7516,1718,,W,80TH,ST,,,90047
1315,1805,,W,80TH,ST,,,90047
1345,611,,W,81ST,ST,,,90044
1346,612,,W,81ST,ST,,,90044
1342,621,,W,81ST,ST,,,90044
1343,626,,W,81ST,ST,,,90044
1339,702,,W,81ST,ST,,,90044
1341,711,,W,81ST,ST,,,90044
1359,716,,W,81ST,ST,,,90044
1360,720,,W,81ST,ST,,,90044
1361,726,,W,81ST,ST,,,90044
1358,832,,W,81ST,ST,,,90044
1354,851,,W,81ST,ST,,,90044
1355,859,,W,81ST,ST,,,90044
1380,538,,W,82ND,ST,,,90044
1374,601,,W,82ND,ST,,,90044
1375,608,,W,82ND,ST,,,90044
1369,616,,W,82ND,ST,,,90044
1370,620,,W,82ND,ST,,,90044
1371,621,,W,82ND,ST,,,90044
1372,626,,W,82ND,ST,,,90044
1373,627,,W,82ND,ST,,,90044
25045,631,,W,82ND,ST,,,90044
1391,723,,W,82ND,ST,,,90044
1364,727,,W,82ND,ST,,,90044
1381,921,,W,82ND,ST,,,90044
1384,939,,W,82ND,ST,,,90044
1392,1533,,W,82ND,ST,,,90047
25142,1539,,W,82ND,ST,,,90047
1363,1805,,W,82ND,ST,,,90047
25228,8110,,W,83RD,ST ,,,90293
3493,8114,,W,83RD,ST,,,90293
3555,8118,,W,83RD,ST,,,90293
25227,8130,,W,83RD,ST,,,90293
3557,8142,,W,83RD,ST,,,90293
3558,8206,,W,83RD,ST,,,90293
3511,445,,W,84TH,PL,,,90003
1404,725,,W,84TH,ST,,,90044
2567,832,,W,84TH,ST,,,90044
2571,856,,W,84TH,ST,,,90044
2504,922,,W,84TH,ST,,,90044
2505,926,,W,84TH,ST,,,90044
2506,934,,W,84TH,ST,,,90044
3509,1012,,W,84TH,ST,,,90044
7303,1513,,W,84TH,ST,,,90047
1406,1629,,W,84TH,ST,,,90047
2438,1422,,W,85TH,ST,,,90047
3450,1526,,W,85TH,ST,,,90047
2437,1539,,W,85TH,ST,,,90047
3561,7100,,W,85TH,ST,,,90045
3566,6615,,W,86TH,PL,,,90045
25226,6621,,W,86TH,PL,,,90045
3569,6633,,W,86TH,PL,,,90045
3562,6655,,W,86TH,PL,,,90045
3565,6725,,W,86TH,PL,,,90045
3567,6739,,W,86TH,PL,,,90045
7123,127,,E,87TH,PL,,,90003
7372,340,,W,87TH,ST,,,90003
7128,510,,W,87TH,ST,,,90044
7369,528,,W,87TH,ST,,,90044
2511,1819,,W,87TH,ST,,,90047
7439,317,,W,89TH,ST,,,90003
7438,445,,W,89TH,ST,,,90003
12246,628,,E,89TH,ST,,,90002
16168,1024,,W,8TH,ST,,,90731
15846,1025,,W,8TH,ST,,,90731
16104,1236,,W,8TH,ST,,,90731
16167,1254,,W,8TH,ST,,,90731
16101,1271,,W,8TH,ST,,,90731
16102,1295,,W,8TH,ST,,,90731
16100,1367,,W,8TH,ST,,,90732
21423,1916,,S,8TH,AVE,,,90018
21426,1934,,S,8TH,AVE,,,90018
21425,2005,,S,8TH,AVE,,,90018
16831,3033,,E,8TH,ST,,,90023
21811,3819,,W,8TH,ST,,,90005
21813,3838,,W,8TH,ST,,,90005
21815,3866,,W,8TH,ST,,,90005
19241,3945,,W,8TH,ST,,,90005
21809,3960,,W,8TH,ST,,,90005
21810,3992,,W,8TH,ST,,,90005
22404,4050,,S,8TH,AVE,,,90008
22402,4210,,S,8TH,AVE,,,90008
19492,5880,,W,8TH,ST,,,90036
7308,6109,,S,8TH,AVE,,,90043
7309,6123,,S,8TH,AVE,,,90043
25193,6205,,S,8TH,AVE,,,90043
7064,6209,,S,8TH,AVE,,,90043
7059,6323,,S,8TH,AVE,,,90043
7062,6430,,S,8TH,AVE,,,90043
7310,547,,W,90TH,ST,,,90044
3571,7758,,W,91ST,ST,,,90293
2652,517,,W,92ND,ST,,,90044
7316,634,,W,92ND,ST,,,90044
2895,821,,W,93RD,ST,,,90044
6661,607,,W,94TH,ST,,,90044
6664,436,,W,95TH,ST,,,90003
3573,5200,,W,97TH,ST,,,90045
6588,449,,E,99TH,ST,,,90003
2953,5300,,W,99TH,PL,,,90045
2952,5322,,W,99TH,PL,,,90045
2951,5329,,W,99TH,PL,,,90045
16030,322,,W,9TH,ST,,,90731
4130,927,,W,9TH,ST,,,90731
4131,964,,W,9TH,ST,,,90731
4132,1056,,W,9TH,ST,,,90731
16105,1064,,W,9TH,ST,,,90731
9080,1072,,W,9TH,ST,,,90731
9082,1107,,W,9TH,ST,,,90731
16040,1182,,W,9TH,ST,,,90731
16041,1244,,W,9TH,ST,,,90731
16036,1321,,W,9TH,ST,,,90732
16031,1350,,W,9TH,ST,,,90732
16032,1380,,W,9TH,ST,,,90732
16033,1435,,W,9TH,ST,,,90732
16034,1445,,W,9TH,ST,,,90732
21429,2904,,S,9TH,AVE,,,90018
2955,2509,,S,ABBOT KINNEY,BLVD,,,90291
2956,2622,,S,ABBOT KINNEY,BLVD,,,90291
2957,2700,,S,ABBOT KINNEY,BLVD,,,90291
3020,2701,,S,ABBOT KINNEY,BLVD,,,90291
2959,2712,,S,ABBOT KINNEY,BLVD,,,90291
3019,2715,,S,ABBOT KINNEY,BLVD,,,90291
2958,2727,,S,ABBOT KINNEY,BLVD,,,90291
16835,4123,,E,ABNER,ST,,,90032
18517,10725,,W,ACAMA,ST,,,91602
24162,11024,,W,ACAMA,ST,,,91602
24161,11105,,W,ACAMA,ST,,,91602
18508,11120,,W,ACAMA,ST,,,91602
18507,11126,,W,ACAMA,ST,,,91602
18515,11139,,W,ACAMA,ST,,,91602
18512,11150,,W,ACAMA,ST,,,91602
18509,11168,,W,ACAMA,ST,,,91602
18516,11607,,W,ACAMA,ST,,,91604
25177,606,,N,ACANTO,ST,,,90049
25175,620,,N,ACANTO,ST,,,90049
13642,628,,N,ACANTO,ST,,,90049
13641,636,,N,ACANTO,ST,,,90049
2405,456,,E,ADAMS,BLVD,,,90011
2105,611,,E,ADAMS,BLVD,,,90011
14184,825,,W,ADAMS,BLVD,,,90007
2107,922,,E,ADAMS,BLVD,,,90011
14181,945,,W,ADAMS,BLVD,,,90007
14182,955,,W,ADAMS,BLVD,,,90007
2171,1280,,W,ADAMS,BLVD,,,90007
2109,1323,,E,ADAMS,BLVD,,,90011
2108,1329,,E,ADAMS,BLVD,,,90011
2885,1806,,W,ADAMS,BLVD,,,90018
24571,2260,,W,ADAMS,BLVD,,,90018
21432,2266,,W,ADAMS,BLVD,,,90018
21498,2272,,W,ADAMS,BLVD,,,90018
21430,3125,,W,ADAMS,BLVD,,,90018
20953,3305,,W,ADAMS,BLVD,,,90018
20954,3315,,W,ADAMS,BLVD,,,90018
23853,3717,,W,ADAMS,BLVD,,,90018
22864,4015,,W,ADAMS,BLVD,,,90018
22863,4025,,W,ADAMS,BLVD,,,90018
21992,4225,,W,ADAMS,BLVD,,,90018
21431,4701,,W,ADAMS,BLVD,,,90016
21207,5306,,W,ADAMS,BLVD,,,90016
21206,5614,,W,ADAMS,BLVD,,,90016
16837,2221,,W,ADDISON,WAY,,,90041
18519,12504,,W,ADDISON,ST,,,91607
24449,14301,,W,ADDISON,ST,,,91423
24450,14307,,W,ADDISON,ST,,,91423
24451,14320,,W,ADDISON,ST,,,91423
24452,14323,,W,ADDISON,ST,,,91423
24331,14343,,W,ADDISON,ST,,,91423
20119,14350,,W,ADDISON,ST,,,91423
24330,14350,,W,ADDISON,ST,,,91423
24389,14359,,W,ADDISON,ST,,,91423
24228,14400,,W,ADDISON,ST,,,91423
24453,14403,,W,ADDISON,ST,,,91423
22489,14426,,W,ADDISON,ST,,,91403
3021,12961,,W,ADMIRAL,AVE,,,90066
9027,6128,,W,AFTON,PL,,,90028
9025,6142,,W,AFTON,PL,,,90028
9032,6241,,W,AFTON,PL,,,90028
18533,5309,,N,AGNES,AVE,,,91607
18525,5321,,N,AGNES,AVE,,,91607
18524,5325,,N,AGNES,AVE,,,91607
18526,5329,,N,AGNES,AVE,,,91607
18527,5333,,N,AGNES,AVE,,,91607
18530,6432,,N,AGNES,AVE,,,91606
18532,6448,,N,AGNES,AVE,,,91606
18523,6747,,N,AGNES,AVE,,,91606
18529,6818,,N,AGNES,AVE,,,91605
18535,6851,,N,AGNES,AVE,,,91605
18534,6946,,N,AGNES,AVE,,,91605
4135,16117,,S,AINSWORTH,ST,,,90247
3024,7929,,S,AIRPORT,BLVD,,,90045
9260,7028,,N,ALABAMA,AVE,,,91303
9323,7055,,N,ALABAMA,AVE,,,91303
9325,7222,,N,ALABAMA,AVE,,,91303
10302,7240,,N,ALABAMA,AVE,,,91303
10300,7408,,N,ALABAMA,AVE,,,91303
10305,7414,,N,ALABAMA,AVE,,,91303
10306,7418,,N,ALABAMA,AVE,,,91303
10307,7424,,N,ALABAMA,AVE,,,91303
9257,7428,,N,ALABAMA,AVE,,,91303
9258,7511,,N,ALABAMA,AVE,,,91303
9259,7523,,N,ALABAMA,AVE,,,91303
619,928,,S,ALBANY,ST,,,90015
13802,936,,S,ALBANY,ST,,,90015
18537,11425,,W,ALBERS,ST,,,91601
18536,11461,,W,ALBERS,ST,,,91601
18418,11477,,W,ALBERS,ST,,,91601
18538,11939,,W,ALBERS,ST,,,91607
18417,12017,,W,ALBERS,ST,,,91607
22573,14333,,W,ALBERS,ST,,,91401
22574,14339,,W,ALBERS,ST,,,91401
19608,14525,,W,ALBERS,ST,,,91411
19708,15304,,W,ALBERS,ST,,,91411
19609,15328,,W,ALBERS,ST,,,91411
1686,1920,,S,ALBERTA,AVE,,,90291
15787,816,,S,ALBERTINE,ST,,,90023
19682,6068,,W,ALCOTT,ST,,,90035
20567,6108,,W,ALCOTT,ST,,,90035
20504,6124,,W,ALCOTT,ST,,,90035
19683,6131,,W,ALCOTT,ST,,,90035
19686,6132,,W,ALCOTT,ST,,,90035
19685,6137,,W,ALCOTT,ST,,,90035
19684,6143,,W,ALCOTT,ST,,,90035
23408,6147,,W,ALCOTT,ST,,,90035
13705,8516,,W,ALCOTT,ST,,,90035
10069,8526,,W,ALCOTT,ST,,,90035
10074,8531,,W,ALCOTT,ST,,,90035
10070,8537,,W,ALCOTT,ST,,,90035
10135,8821,,W,ALCOTT,ST,,,90035
10137,8829,,W,ALCOTT,ST,,,90035
10138,8835,,W,ALCOTT,ST,,,90035
10140,8843,,W,ALCOTT,ST,,,90035
10142,8850,,W,ALCOTT,ST,,,90035
10143,8853,,W,ALCOTT,ST,,,90035
10207,8854,,W,ALCOTT,ST,,,90035
9826,8863,,W,ALCOTT,ST,,,90035
10071,9023,,W,ALCOTT,ST,,,90035
10072,9039,,W,ALCOTT,ST,,,90035
10073,9055,,W,ALCOTT,ST,,,90035
10129,9157,,W,ALCOTT,ST,,,90035
10130,9169,,W,ALCOTT,ST,,,90035
10131,9205,,W,ALCOTT,ST,,,90035
10133,9221,,W,ALCOTT,ST,,,90035
10134,9501,,W,ALCOTT,ST,,,90035
13889,9521,,W,ALCOTT,ST,,,90035
25065,5734,,E,ALDAMA,ST,,,90042
626,6164,,E,ALDAMA,ST,,,90042
15788,6315,,N,ALDAMA,ST,,,90042
10078,8903,,W,ALDEN,DR,,,90048
9101,111,,N,ALEXANDRIA,AVE,,,90004
9033,123,,S,ALEXANDRIA,AVE,,,90004
14499,137,,S,ALEXANDRIA,AVE,,,90004
25123,142,,N,ALEXANDRIA,AVE,,,90004
8958,213,,S,ALEXANDRIA,AVE,,,90004
8957,213,,N,ALEXANDRIA,AVE,,,90004
8959,219,,S,ALEXANDRIA,AVE,,,90004
8956,229,,S,ALEXANDRIA,AVE,,,90004
8955,241,,S,ALEXANDRIA,AVE,,,90004
23410,336,,S,ALEXANDRIA,AVE,,,90020
23016,442,,S,ALEXANDRIA,AVE,,,90020
14441,501,,N,ALEXANDRIA,AVE,,,90004
23416,510,,S,ALEXANDRIA,AVE,,,90020
14576,522,,N,ALEXANDRIA,AVE,,,90004
14753,528,,N,ALEXANDRIA,AVE,,,90004
14506,645,,N,ALEXANDRIA,AVE,,,90004
9099,1189,,N,ALEXANDRIA,AVE,,,90029
14502,1308,,N,ALEXANDRIA,AVE,,,90027
22828,1501,,S,ALEXANDRIA,AVE,,,90020
7926,1548,,N,ALEXANDRIA,AVE,,,90027
8965,1551,,N,ALEXANDRIA,AVE,,,90027
8966,1554,,N,ALEXANDRIA,AVE,,,90027
8967,1556,,N,ALEXANDRIA,AVE,,,90027
20788,1717,,N,ALEXANDRIA,AVE,,,90027
20787,1725,,N,ALEXANDRIA,AVE,,,90027
20786,1733,,N,ALEXANDRIA,AVE,,,90027
20785,1757,,N,ALEXANDRIA,AVE,,,90027
19303,1802,,N,ALEXANDRIA,AVE,,,90027
21043,1808,,N,ALEXANDRIA,AVE,,,90027
21042,1812,,N,ALEXANDRIA,AVE,,,90027
21041,1817,,N,ALEXANDRIA,AVE,,,90027
21040,1821,,N,ALEXANDRIA,AVE,,,90027
21039,1835,,N,ALEXANDRIA,AVE,,,90027
20791,1836,,N,ALEXANDRIA,AVE,,,90027
19305,1854,,N,ALEXANDRIA,AVE,,,90027
19308,1948,,N,ALEXANDRIA,AVE,,,90027
19307,1954,,N,ALEXANDRIA,AVE,,,90027
19306,1960,,N,ALEXANDRIA,AVE,,,90027
9761,726,,N,ALFRED,ST,,,90069
9762,734,,N,ALFRED,ST,,,90069
10083,807,,N,ALFRED,ST,,,90069
10144,811,,N,ALFRED,ST,,,90069
10145,812,,N,ALFRED,ST,,,90069
10079,822,,N,ALFRED,ST,,,90069
13707,842,,N,ALFRED,ST,,,90069
13462,908,,N,ALFRED,ST,,,90069
13463,910,,N,ALFRED,ST,,,90069
13784,919,,N,ALFRED,ST,,,90069
13785,924,,N,ALFRED,ST,,,90069
13786,931,,N,ALFRED,ST,,,90069
13787,935,,N,ALFRED,ST,,,90069
13788,939,,N,ALFRED,ST,,,90069
13461,949,,N,ALFRED,ST,,,90069
13781,1004,,N,ALFRED,ST,,,90069
1688,4316,,S,ALLA,ROAD,,,90066
1690,4376,,S,ALLA,ROAD,,,90066
14447,1317,,N,ALLESANDRO,ST,,,90026
14448,2102,,N,ALLESANDRO,ST,,,90039
8480,2168,,N,ALLESANDRO,ST,,,90039
19610,4410,,N,ALLOTT,AVE,,,91423
24454,4411,,N,ALLOTT,AVE,,,91423
18419,7221,,N,ALLOTT,AVE,,,91405
4138,718,,S,ALMA,ST,,,90731
4377,822,,S,ALMA,ST,,,90731
4379,914,,S,ALMA,ST,,,90731
4378,929,,S,ALMA,ST,,,90731
4380,950,,S,ALMA,ST,,,90731
4382,1045,,S,ALMA,ST,,,90731
13709,10335,,W,ALMAYO,AVE,,,90064
13708,10350,,W,ALMAYO,AVE,,,90064
13711,10381,,W,ALMAYO,AVE,,,90064
13712,10388,,W,ALMAYO,AVE,,,90064
13716,10405,,W,ALMAYO,AVE,,,90064
3810,846,,W,ALONDRA,BLVD,,,90247
1036,525,,W,ALPINE,ST,,,90012
1033,633,,W,ALPINE,ST,,,90012
634,640,,W,ALPINE,ST,,,90012
635,655,,W,ALPINE,ST,,,90012
1031,736,,W,ALPINE,ST,,,90012
1034,820,,W,ALPINE,ST,,,90012
1029,829,,W,ALPINE,ST,,,90012
1032,1031,,W,ALPINE,ST,,,90012
1027,1119,,W,ALPINE,ST,,,90012
22792,2726,,S,ALSACE,AVE,,,90016
22793,3007,,S,ALSACE,AVE,,,90016
22790,3030,,S,ALSACE,AVE,,,90016
1038,2140,,N,ALTA,ST,,,90031
1039,2141,,N,ALTA,ST,,,90031
1037,2345,,N,ALTA,ST,,,90031
23043,1403,,N,ALTA VISTA,BLVD,,,90046
1691,501,,E,ALTAIR,PL,,,90291
8727,136,,N,ALVARADO,ST,,,90026
8728,150,,S,ALVARADO,ST,,,90057
1048,833,,S,ALVARADO,ST,,,90057
8726,1316,,N,ALVARADO,ST,,,90026
1698,5400,,W,ALVERN,CIR,,,90045
1695,5453,,W,ALVERN,CIR,,,90045
1697,5459,,W,ALVERN,CIR,,,90045
1696,5465,,W,ALVERN,CIR,,,90045
1694,7028,,S,ALVERN,ST,,,90045
3258,7917,,S,ALVERSTONE,AVE,,,90045
3261,8450,,S,ALVERSTONE,AVE,,,90045
23343,1480,,S,ALVIRA,ST,,,90035
23342,1481,,S,ALVIRA,ST,,,90035
23407,1601,,S,ALVIRA,ST,,,90035
24885,2629,,S,ALVIRA,ST,,,90034
19318,4415,,W,AMBROSE,AVE,,,90027
20667,4423,,W,AMBROSE,AVE,,,90027
19311,4563,,W,AMBROSE,AVE,,,90027
19313,4613,,W,AMBROSE,AVE,,,90027
3267,1151,,S,AMHERST,AVE,,,90049
3263,1166,,S,AMHERST,AVE,,,90049
3265,1169,,S,AMHERST,AVE,,,90049
6344,1217,,S,AMHERST,AVE,,,90025
3266,1232,,S,AMHERST,AVE,,,90025
6341,1237,,S,AMHERST,AVE,,,90025
6342,1241,,S,AMHERST,AVE,,,90025
6343,1247,,S,AMHERST,AVE,,,90025
6336,1308,,S,AMHERST,AVE,,,90025
6337,1309,,S,AMHERST,AVE,,,90025
6338,1312,,S,AMHERST,AVE,,,90025
6339,1317,,S,AMHERST,AVE,,,90025
6340,1322,,S,AMHERST,AVE,,,90025
3271,1325,,S,AMHERST,AVE,,,90025
3272,1326,,S,AMHERST,AVE,,,90025
3273,1332,,S,AMHERST,AVE,,,90025
3274,1405,,S,AMHERST,AVE,,,90025
3275,1408,,S,AMHERST,AVE,,,90025
7367,1416,,S,AMHERST,AVE,,,90025
7368,1417,,S,AMHERST,AVE,,,90025
6333,1418,,S,AMHERST,AVE,,,90025
6334,1421,,S,AMHERST,AVE,,,90025
3269,1427,,S,AMHERST,AVE,,,90025
3270,1430,,S,AMHERST,AVE,,,90025
3268,1525,,S,AMHERST,AVE,,,90025
10237,7237,,N,AMIGO,AVE,,,91335
10236,7251,,N,AMIGO,AVE,,,91335
9326,7255,,N,AMIGO,AVE,,,91335
10238,7261,,N,AMIGO,AVE,,,91335
8472,8326,,N,AMIGO,AVE,,,91324
8473,8334,,N,AMIGO,AVE,,,91324
15232,8343,,N,AMIGO,AVE,,,91324
15233,8350,,N,AMIGO,AVE,,,91324
15234,8351,,N,AMIGO,AVE,,,91324
8224,8400,,N,AMIGO,AVE,,,91324
8226,8422,,N,AMIGO,AVE,,,91324
8467,8428,,N,AMIGO,AVE,,,91324
8468,8438,,N,AMIGO,AVE,,,91324
8469,8444,,N,AMIGO,AVE,,,91324
8471,8449,,N,AMIGO,AVE,,,91324
6407,1114,,E,AMOROSO,PL,,,90291
6406,1133,,E,AMOROSO,PL,,,90291
6409,10,,E,ANCHORAGE,ST,,,90292
6408,27,,E,ANCHORAGE,ST,,,90292
14996,3235,,N,ANDRITA,ST,,,90065
14990,3315,,N,ANDRITA,ST,,,90065
14991,3332,,N,ANDRITA,ST,,,90065
14992,3340,,N,ANDRITA,ST,,,90065
14997,3348,,N,ANDRITA,ST,,,90065
14993,3429,,N,ANDRITA,ST,,,90065
15240,1956,,N,APEX,AVE,,,90039
15239,2004,,N,APEX,AVE,,,90039
15447,7000,,W,APPERSON,ST,,,91042
18553,11018,,W,AQUA VISTA,ST,,,91602
24195,11022,,W,AQUA VISTA,ST,,,91602
24196,11030,,W,AQUA VISTA,ST,,,91602
18421,11104,,W,AQUA VISTA,ST,,,91602
18550,11116,,W,AQUA VISTA,ST,,,91602
24194,11133,,W,AQUA VISTA,ST,,,91602
18551,11143,,W,AQUA VISTA,ST,,,91602
775,938,,S,ARAPAHOE,ST,,,90006
772,976,,S,ARAPAHOE,ST,,,90006
1269,1106,,S,ARAPAHOE,ST,,,90006
754,1111,,S,ARAPAHOE,ST,,,90006
764,1120,,S,ARAPAHOE,ST,,,90006
761,1200,,S,ARAPAHOE,ST,,,90006
763,1226,,S,ARAPAHOE,ST,,,90006
757,1234,,S,ARAPAHOE,ST,,,90006
760,1247,,S,ARAPAHOE,ST,,,90006
756,1323,,S,ARAPAHOE,ST,,,90006
768,1710,,S,ARAPAHOE,ST,,,90006
766,1935,,S,ARAPAHOE,ST,,,90007
1236,5320,,W,ARBOR VITAE,ST,,,90045
1461,5330,,W,ARBOR VITAE,ST,,,90045
1460,5400,,W,ARBOR VITAE,ST,,,90045
17419,4021,,N,ARCH,DR,,,91604
17420,4100,,N,ARCH,DR,,,91604
24013,4140,,N,ARCH,DR,,,91604
17421,4151,,N,ARCH,DR,,,91604
18555,4201,,N,ARCH,DR,,,91604
18554,4205,,N,ARCH,DR,,,91604
17422,4242,,N,ARCH,DR,,,91604
17428,12401,,W,ARCHWOOD,ST,,,91606
17426,12408,,W,ARCHWOOD,ST,,,91606
17425,12409,,W,ARCHWOOD,ST,,,91606
17423,12415,,W,ARCHWOOD,ST,,,91606
17424,12420,,W,ARCHWOOD,ST,,,91606
17427,14039,,W,ARCHWOOD,ST,,,91405
15083,417,,N,ARDMORE,AVE,,,90004
19687,419,,S,ARDMORE,AVE,,,90020
2162,503,,N,ARDMORE,AVE,,,90004
2159,509,,N,ARDMORE,AVE,,,90004
2160,515,,N,ARDMORE,AVE,,,90004
2161,519,,N,ARDMORE,AVE,,,90004
2158,543,,N,ARDMORE,AVE,,,90004
2157,549,,N,ARDMORE,AVE,,,90004
2156,555,,N,ARDMORE,AVE,,,90004
2154,629,,N,ARDMORE,AVE,,,90004
2153,641,,N,ARDMORE,AVE,,,90004
24818,714,,S,ARDMORE,AVE,,,90005
8551,745,,N,ARDMORE,AVE,,,90029
22209,824,,S,ARDMORE,AVE,,,90005
23835,831,,S,ARDMORE,AVE,,,90005
23834,837,,S,ARDMORE,AVE,,,90005
22211,848,,S,ARDMORE,AVE,,,90005
22055,909,,S,ARDMORE,AVE,,,90006
8300,912,,N,ARDMORE,AVE,,,90029
8301,917,,N,ARDMORE,AVE,,,90029
22684,919,,S,ARDMORE,AVE,,,90006
8302,926,,N,ARDMORE,AVE,,,90029
8304,932,,N,ARDMORE,AVE,,,90029
23836,933,,S,ARDMORE,AVE,,,90006
8306,952,,N,ARDMORE,AVE,,,90029
8298,958,,N,ARDMORE,AVE,,,90029
8299,962,,N,ARDMORE,AVE,,,90029
22051,964,,S,ARDMORE,AVE,,,90006
14934,1015,,N,ARDMORE,AVE,,,90029
8615,1029,,N,ARDMORE,AVE,,,90029
14926,1033,,N,ARDMORE,AVE,,,90029
14929,1045,,N,ARDMORE,AVE,,,90029
14932,1054,,N,ARDMORE,AVE,,,90029
22191,1106,,S,ARDMORE,AVE,,,90006
22192,1109,,S,ARDMORE,AVE,,,90006
22193,1116,,S,ARDMORE,AVE,,,90006
14922,1193,,N,ARDMORE,AVE,,,90029
14924,1203,,N,ARDMORE,AVE,,,90029
15243,1207,,N,ARDMORE,AVE,,,90029
8617,1256,,N,ARDMORE,AVE,,,90029
8293,1259,,N,ARDMORE,AVE,,,90029
25156,1269,,N,ARDMORE ,AVE,,,90029
15856,4867,,N,ARGUS,DR,,,90041
15886,5066,,N,ARGUS,DR,,,90041
22575,1920,,N,ARGYLE,AVE,,,90068
22253,1939,,N,ARGYLE,AVE,,,90068
22254,1949,,N,ARGYLE,AVE,,,90068
22629,2016,,N,ARGYLE,AVE,,,90068
22580,2062,,N,ARGYLE,AVE,,,90068
22440,1409,,S,ARLINGTON,AVE,,,90019
22442,1513,,S,ARLINGTON,AVE,,,90019
22268,1521,,S,ARLINGTON,AVE,,,90019
22441,1531,,S,ARLINGTON,AVE,,,90019
19168,1617,,S,ARLINGTON,AVE,,,90019
22291,1621,,S,ARLINGTON,AVE,,,90019
22290,1656,,S,ARLINGTON,AVE,,,90019
24673,1929,,S,ARLINGTON,AVE,,,90018
21106,2021,,S,ARLINGTON,AVE,,,90018
21820,2606,,S,ARLINGTON,AVE,,,90018
1625,1226,,S,ARMACOST,AVE,,,90025
1618,1237,,S,ARMACOST,AVE,,,90025
1620,1247,,S,ARMACOST,AVE,,,90025
1621,1251,,S,ARMACOST,AVE,,,90025
1623,1265,,S,ARMACOST,AVE,,,90025
1616,1306,,S,ARMACOST,AVE,,,90025
1617,1320,,S,ARMACOST,AVE,,,90025
1609,1326,,S,ARMACOST,AVE,,,90025
1610,1408,,S,ARMACOST,AVE,,,90025
1613,1417,,S,ARMACOST,AVE,,,90025
1614,1422,,S,ARMACOST,AVE,,,90025
1471,1426,,S,ARMACOST,AVE,,,90025
1472,1433,,S,ARMACOST,AVE,,,90025
1473,1436,,S,ARMACOST,AVE,,,90025
1474,1440,,S,ARMACOST,AVE,,,90025
1475,1441,,S,ARMACOST,AVE,,,90025
1476,1447,,S,ARMACOST,AVE,,,90025
1477,1451,,S,ARMACOST,AVE,,,90025
1465,1525,,S,ARMACOST,AVE,,,90025
1466,1529,,S,ARMACOST,AVE,,,90025
1467,1532,,S,ARMACOST,AVE,,,90025
1468,1535,,S,ARMACOST,AVE,,,90025
1469,1537,,S,ARMACOST,AVE,,,90025
1470,1543,,S,ARMACOST,AVE,,,90025
6600,1549,,S,ARMACOST,AVE,,,90025
6601,1552,,S,ARMACOST,AVE,,,90025
2501,1611,,S,ARMACOST,AVE,,,90025
2586,1616,,S,ARMACOST,AVE,,,90025
2648,1625,,S,ARMACOST,AVE,,,90025
2649,1626,,S,ARMACOST,AVE,,,90025
3017,1634,,S,ARMACOST,AVE,,,90025
1682,1640,,S,ARMACOST,AVE,,,90025
1683,1641,,S,ARMACOST,AVE,,,90025
1684,1703,,S,ARMACOST,AVE,,,90025
1685,1714,,S,ARMACOST,AVE,,,90025
25025,1722,,S,ARMACOST,AVE,,,90025
6982,1729,,S,ARMACOST,AVE,,,90025
1680,1738,,S,ARMACOST,AVE,,,90025
5620,11035,,W,ARMINTA,ST,,,91352
184,11121,,W,ARMINTA,ST,,,91352
9176,415,,S,ARNAZ,DR,,,90048
9177,422,,S,ARNAZ,DR,,,90048
9241,432,,S,ARNAZ,DR,,,90048
783,5515,,E,ASH,ST,,,90042
784,5620,,E,ASH,ST,,,90042
788,5628,,E,ASH,ST,,,90042
785,5670,,E,ASH,ST,,,90042
9246,10360,,W,ASHTON,AVE,,,90024
9250,10581,,W,ASHTON,AVE,,,90024
9245,10709,,W,ASHTON,AVE,,,90024
3080,3791,,S,ASHWOOD,AVE,,,90066
15450,13983,,W,ASTORIA,ST,,,91342
15890,3571,,E,ATLANTIC,ST,,,90023
17429,6757,,N,ATOLL,AVE,,,91606
15327,3272,,W,ATWATER,AVE,,,90039
15326,3346,,W,ATWATER,AVE,,,90039
2227,3365,,W,ATWATER,AVE,,,90039
19612,5215,,N,AUCKLAND,AVE,,,91601
19613,5229,,N,AUCKLAND,AVE,,,91601
19616,5326,,N,AUCKLAND,AVE,,,91601
19615,5327,,N,AUCKLAND,AVE,,,91601
17430,6223,,N,AUCKLAND,AVE,,,91606
22506,4515,,W,AUGUST,ST,,,90008
22377,4525,,W,AUGUST,ST,,,90008
21772,4534,,W,AUGUST,ST,,,90008
22378,4535,,W,AUGUST,ST,,,90008
22379,4541,,W,AUGUST,ST,,,90008
22482,4547,,W,AUGUST,ST,,,90008
22503,4553,,W,AUGUST,ST,,,90008
22504,4554,,W,AUGUST,ST,,,90008
