LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE
29367,9950,,N,TOPANGA CANYON,BLVD,,73,91311
29366,9950,,N,TOPANGA CANYON,BLVD,,74,91311
29365,9950,,N,TOPANGA CANYON,BLVD,,75,91311
29362,9950,,N,TOPANGA CANYON,BLVD,,76,91311
29363,9950,,N,TOPANGA CANYON,BLVD,,77,91311
29364,9950,,N,TOPANGA CANYON,BLVD,,78,91311
29368,9950,,N,TOPANGA CANYON,BLVD,,79,91311
29306,9950,,N,TOPANGA CANYON,BLVD,,8,91311
29361,9950,,N,TOPANGA CANYON,BLVD,,80,91311
25609,9950,,N,TOPANGA CANYON,BLVD,,81,91311
29371,9950,,N,TOPANGA CANYON,BLVD,,82,91311
29370,9950,,N,TOPANGA CANYON,BLVD,,83,91311
29369,9950,,N,TOPANGA CANYON,BLVD,,84,91311
29374,9950,,N,TOPANGA CANYON,BLVD,,85,91311
29375,9950,,N,TOPANGA CANYON,BLVD,,86,91311
29376,9950,,N,TOPANGA CANYON,BLVD,,87,91311
29373,9950,,N,TOPANGA CANYON,BLVD,,88,91311
29372,9950,,N,TOPANGA CANYON,BLVD,,89,91311
29303,9950,,N,TOPANGA CANYON,BLVD,,9,91311
26205,4201,,N,TROOST,AVE,,,91604
32676,4203,,N,TROOST,AVE,,,91604
26201,4214,,N,TROOST,AVE,,1,91604
32660,4214,,N,TROOST,AVE,,2,91604
32659,4214,,N,TROOST,AVE,,3,91604
32658,4214,,N,TROOST,AVE,,4,91604
32656,4214,,N,TROOST,AVE,,5,91604
32657,4214,,N,TROOST,AVE,,6,91604
32655,4214,,N,TROOST,AVE,,7,91604
26202,4218,,N,TROOST,AVE,,1,91604
32662,4218,,N,TROOST,AVE,,2,91604
32661,4218,,N,TROOST,AVE,,3,91604
32663,4218,,N,TROOST,AVE,,4,91604
32664,4218,,N,TROOST,AVE,,5,91604
32665,4218,,N,TROOST,AVE,,6,91604
26204,4222,,N,TROOST,AVE,,1,91604
32675,4222,,N,TROOST,AVE,,2,91604
32673,4222,,N,TROOST,AVE,,3,91604
32674,4222,,N,TROOST,AVE,,4,91604
32672,4222,,N,TROOST,AVE,,5,91604
32671,4222,,N,TROOST,AVE,,6,91604
32677,4305,,N,TROOST,AVE,,,91604
32678,4307,,N,TROOST,AVE,,,91604
32679,4309,,N,TROOST,AVE,,,91604
32680,4311,,N,TROOST,AVE,,,91604
32681,4313,,N,TROOST,AVE,,,91604
32682,4315,,N,TROOST,AVE,,,91604
26208,4313,,N,TUJUNGA,AVE,,1,91604
32696,4313,,N,TUJUNGA,AVE,,2,91604
32697,4313,,N,TUJUNGA,AVE,,3,91604
32695,4313,,N,TUJUNGA,AVE,,4,91604
26415,18,,E,UNION JACK,ST,,101,90292
33994,18,,E,UNION JACK,ST,,102,90292
33995,18,,E,UNION JACK,ST,,201,90292
33993,18,,E,UNION JACK,ST,,202,90292
33996,18,,E,UNION JACK,ST,,301,90292
33992,18,,E,UNION JACK,ST,,302,90292
36469,13561,,W,VALERIO,ST,,B,91405
36468,13561,,W,VALERIO,ST,,C,91405
36467,13561,,W,VALERIO,ST,,D,91405
36466,13561,,W,VALERIO,ST,,E,91405
32395,13561,,W,VALERIO,ST,,F,91405
26147,13563,,W,VALERIO,ST,,A,91405
32378,13563,,W,VALERIO,ST,,B,91405
32377,13563,,W,VALERIO,ST,,C,91405
32376,13563,,W,VALERIO,ST,,D,91405
32375,13563,,W,VALERIO,ST,,E,91405
32374,13563,,W,VALERIO,ST,,F,91405
26142,13565,,W,VALERIO,ST,,A,91405
32343,13565,,W,VALERIO,ST,,B,91405
32346,13565,,W,VALERIO,ST,,C,91405
32345,13565,,W,VALERIO,ST,,D,91405
32344,13565,,W,VALERIO,ST,,E,91405
32342,13565,,W,VALERIO,ST,,F,91405
26138,13567,,W,VALERIO,ST,,A,91405
32304,13567,,W,VALERIO,ST,,B,91405
32308,13567,,W,VALERIO,ST,,C,91405
32306,13567,,W,VALERIO,ST,,D,91405
32307,13567,,W,VALERIO,ST,,E,91405
32305,13567,,W,VALERIO,ST,,F,91405
26136,13601,,W,VALERIO,ST,,A,91405
32292,13601,,W,VALERIO,ST,,B,91405
32291,13601,,W,VALERIO,ST,,C,91405
32290,13601,,W,VALERIO,ST,,D,91405
26133,13603,,W,VALERIO,ST,,A,91405
32274,13603,,W,VALERIO,ST,,B,91405
32273,13603,,W,VALERIO,ST,,C,91405
32272,13603,,W,VALERIO,ST,,D,91405
26130,13605,,W,VALERIO,ST,,A,91405
32254,13605,,W,VALERIO,ST,,B,91405
32255,13605,,W,VALERIO,ST,,C,91405
32256,13605,,W,VALERIO,ST,,D,91405
32257,13605,,W,VALERIO,ST,,E,91405
32253,13605,,W,VALERIO,ST,,F,91405
26128,13607,,W,VALERIO,ST,,A,91405
32245,13607,,W,VALERIO,ST,,B,91405
32244,13607,,W,VALERIO,ST,,C,91405
32243,13607,,W,VALERIO,ST,,D,91405
26125,13609,,W,VALERIO,ST,,A,91405
32229,13609,,W,VALERIO,ST,,B,91405
32228,13609,,W,VALERIO,ST,,C,91405
32227,13609,,W,VALERIO,ST,,D,91405
32225,13609,,W,VALERIO,ST,,E,91405
32226,13609,,W,VALERIO,ST,,F,91405
26115,13611,,W,VALERIO,ST,,A,91405
32166,13611,,W,VALERIO,ST,,B,91405
32167,13611,,W,VALERIO,ST,,C,91405
32168,13611,,W,VALERIO,ST,,D,91405
26114,13615,,W,VALERIO,ST,,A,91405
32163,13615,,W,VALERIO,ST,,B,91405
32164,13615,,W,VALERIO,ST,,C,91405
32165,13615,,W,VALERIO,ST,,D,91405
26112,13617,,W,VALERIO,ST,,A,91405
32158,13617,,W,VALERIO,ST,,B,91405
32154,13617,,W,VALERIO,ST,,C,91405
32155,13617,,W,VALERIO,ST,,D,91405
32156,13617,,W,VALERIO,ST,,E,91405
32157,13617,,W,VALERIO,ST,,F,91405
26110,13619,,W,VALERIO,ST,,A,91405
32142,13619,,W,VALERIO,ST,,B,91405
32145,13619,,W,VALERIO,ST,,C,91405
32144,13619,,W,VALERIO,ST,,D,91405
32143,13619,,W,VALERIO,ST,,E,91405
32146,13619,,W,VALERIO,ST,,F,91405
26108,13621,,W,VALERIO,ST,,A,91405
32134,13621,,W,VALERIO,ST,,B,91405
32135,13621,,W,VALERIO,ST,,C,91405
32136,13621,,W,VALERIO,ST,,D,91405
32133,13621,,W,VALERIO,ST,,E,91405
32137,13621,,W,VALERIO,ST,,F,91405
26106,13623,,W,VALERIO,ST,,A,91405
32128,13623,,W,VALERIO,ST,,B,91405
32127,13623,,W,VALERIO,ST,,C,91405
32126,13623,,W,VALERIO,ST,,D,91405
32125,13623,,W,VALERIO,ST,,E,91405
32129,13623,,W,VALERIO,ST,,F,91405
26104,13632,,W,VALERIO,ST,,1,91405
32112,13632,,W,VALERIO,ST,,2,91405
32111,13632,,W,VALERIO,ST,,3,91405
32110,13632,,W,VALERIO,ST,,4,91405
32109,13632,,W,VALERIO,ST,,5,91405
25678,9000,,N,VANALDEN,AVE,,101,91324
29719,9000,,N,VANALDEN,AVE,,102,91324
29720,9000,,N,VANALDEN,AVE,,103,91324
29723,9000,,N,VANALDEN,AVE,,104,91324
29722,9000,,N,VANALDEN,AVE,,105,91324
29721,9000,,N,VANALDEN,AVE,,106,91324
25708,9000,,N,VANALDEN,AVE,,107,91324
29882,9000,,N,VANALDEN,AVE,,108,91324
29883,9000,,N,VANALDEN,AVE,,109,91324
29884,9000,,N,VANALDEN,AVE,,110,91324
29885,9000,,N,VANALDEN,AVE,,111,91324
29886,9000,,N,VANALDEN,AVE,,112,91324
25711,9000,,N,VANALDEN,AVE,,113,91324
29903,9000,,N,VANALDEN,AVE,,114,91324
29902,9000,,N,VANALDEN,AVE,,115,91324
29901,9000,,N,VANALDEN,AVE,,116,91324
25714,9000,,N,VANALDEN,AVE,,117,91324
29919,9000,,N,VANALDEN,AVE,,118,91324
29918,9000,,N,VANALDEN,AVE,,119,91324
29920,9000,,N,VANALDEN,AVE,,120,91324
29921,9000,,N,VANALDEN,AVE,,121,91324
29922,9000,,N,VANALDEN,AVE,,122,91324
25716,9000,,N,VANALDEN,AVE,,123,91324
29931,9000,,N,VANALDEN,AVE,,124,91324
29930,9000,,N,VANALDEN,AVE,,125,91324
29932,9000,,N,VANALDEN,AVE,,126,91324
25718,9000,,N,VANALDEN,AVE,,127,91324
29944,9000,,N,VANALDEN,AVE,,128,91324
29943,9000,,N,VANALDEN,AVE,,129,91324
29942,9000,,N,VANALDEN,AVE,,130,91324
29941,9000,,N,VANALDEN,AVE,,131,91324
29940,9000,,N,VANALDEN,AVE,,132,91324
25719,9000,,N,VANALDEN,AVE,,133,91324
29945,9000,,N,VANALDEN,AVE,,134,91324
29946,9000,,N,VANALDEN,AVE,,135,91324
25720,9000,,N,VANALDEN,AVE,,139,91324
29949,9000,,N,VANALDEN,AVE,,140,91324
29948,9000,,N,VANALDEN,AVE,,141,91324
29947,9000,,N,VANALDEN,AVE,,142,91324
25721,9000,,N,VANALDEN,AVE,,143,91324
29952,9000,,N,VANALDEN,AVE,,144,91324
29954,9000,,N,VANALDEN,AVE,,145,91324
29950,9000,,N,VANALDEN,AVE,,146,91324
29953,9000,,N,VANALDEN,AVE,,147,91324
29951,9000,,N,VANALDEN,AVE,,148,91324
25722,9000,,N,VANALDEN,AVE,,149,91324
29959,9000,,N,VANALDEN,AVE,,150,91324
29955,9000,,N,VANALDEN,AVE,,151,91324
29958,9000,,N,VANALDEN,AVE,,152,91324
29957,9000,,N,VANALDEN,AVE,,153,91324
29956,9000,,N,VANALDEN,AVE,,154,91324
25723,9000,,N,VANALDEN,AVE,,155,91324
29963,9000,,N,VANALDEN,AVE,,156,91324
29961,9000,,N,VANALDEN,AVE,,157,91324
29962,9000,,N,VANALDEN,AVE,,158,91324
29960,9000,,N,VANALDEN,AVE,,159,91324
25725,9000,,N,VANALDEN,AVE,,160,91324
29973,9000,,N,VANALDEN,AVE,,161,91324
29972,9000,,N,VANALDEN,AVE,,162,91324
29971,9000,,N,VANALDEN,AVE,,163,91324
36230,9000,,N,VANALDEN,AVE,,170,91324
36231,9000,,N,VANALDEN,AVE,,171,91324
36232,9000,,N,VANALDEN,AVE,,173,91324
25729,9000,,N,VANALDEN,AVE,,174,91324
29993,9000,,N,VANALDEN,AVE,,175,91324
29994,9000,,N,VANALDEN,AVE,,176,91324
29995,9000,,N,VANALDEN,AVE,,177,91324
25732,9000,,N,VANALDEN,AVE,,178,91324
30011,9000,,N,VANALDEN,AVE,,179,91324
30010,9000,,N,VANALDEN,AVE,,180,91324
30009,9000,,N,VANALDEN,AVE,,181,91324
25736,9000,,N,VANALDEN,AVE,,182,91324
30031,9000,,N,VANALDEN,AVE,,183,91324
30032,9000,,N,VANALDEN,AVE,,184,91324
30033,9000,,N,VANALDEN,AVE,,185,91324
30034,9000,,N,VANALDEN,AVE,,186,91324
25738,9000,,N,VANALDEN,AVE,,196,91324
30038,9000,,N,VANALDEN,AVE,,197,91324
30040,9000,,N,VANALDEN,AVE,,198,91324
30039,9000,,N,VANALDEN,AVE,,199,91324
25740,9000,,N,VANALDEN,AVE,,203,91324
30044,9000,,N,VANALDEN,AVE,,204,91324
30046,9000,,N,VANALDEN,AVE,,205,91324
30045,9000,,N,VANALDEN,AVE,,206,91324
26475,13239,,W,VANOWEN,ST,,101,91605
34394,13239,,W,VANOWEN,ST,,102,91605
34395,13239,,W,VANOWEN,ST,,103,91605
34396,13239,,W,VANOWEN,ST,,104,91605
34397,13239,,W,VANOWEN,ST,,105,91605
34398,13239,,W,VANOWEN,ST,,106,91605
34399,13239,,W,VANOWEN,ST,,107,91605
34400,13239,,W,VANOWEN,ST,,201,91605
34401,13239,,W,VANOWEN,ST,,202,91605
34402,13239,,W,VANOWEN,ST,,203,91605
34403,13239,,W,VANOWEN,ST,,204,91605
34404,13239,,W,VANOWEN,ST,,205,91605
34405,13239,,W,VANOWEN,ST,,206,91605
34406,13239,,W,VANOWEN,ST,,207,91605
34407,13239,,W,VANOWEN,ST,,208,91605
34408,13239,,W,VANOWEN,ST,,209,91605
34409,13239,,W,VANOWEN,ST,,210,91605
34410,13239,,W,VANOWEN,ST,,211,91605
34411,13239,,W,VANOWEN,ST,,212,91605
34412,13239,,W,VANOWEN,ST,,214,91605
34413,13239,,W,VANOWEN,ST,,215,91605
34414,13239,,W,VANOWEN,ST,,301,91605
34415,13239,,W,VANOWEN,ST,,302,91605
34382,13239,,W,VANOWEN,ST,,303,91605
34383,13239,,W,VANOWEN,ST,,304,91605
34384,13239,,W,VANOWEN,ST,,305,91605
34385,13239,,W,VANOWEN,ST,,306,91605
34386,13239,,W,VANOWEN,ST,,307,91605
34387,13239,,W,VANOWEN,ST,,308,91605
34388,13239,,W,VANOWEN,ST,,309,91605
34389,13239,,W,VANOWEN,ST,,310,91605
34390,13239,,W,VANOWEN,ST,,311,91605
34391,13239,,W,VANOWEN,ST,,312,91605
34392,13239,,W,VANOWEN,ST,,314,91605
34393,13239,,W,VANOWEN,ST,,315,91605
26591,18560,,W,VANOWEN,ST,,1,91335
26593,18560,,W,VANOWEN,ST,,10,91335
35736,18560,,W,VANOWEN,ST,,11,91335
35735,18560,,W,VANOWEN,ST,,12,91335
35734,18560,,W,VANOWEN,ST,,13,91335
35733,18560,,W,VANOWEN,ST,,14,91335
35732,18560,,W,VANOWEN,ST,,15,91335
35731,18560,,W,VANOWEN,ST,,16,91335
35730,18560,,W,VANOWEN,ST,,17,91335
35718,18560,,W,VANOWEN,ST,,2,91335
26594,18560,,W,VANOWEN,ST,,20,91335
35742,18560,,W,VANOWEN,ST,,21,91335
35741,18560,,W,VANOWEN,ST,,22,91335
35740,18560,,W,VANOWEN,ST,,23,91335
35739,18560,,W,VANOWEN,ST,,24,91335
35737,18560,,W,VANOWEN,ST,,25,91335
35738,18560,,W,VANOWEN,ST,,26,91335
26595,18560,,W,VANOWEN,ST,,27,91335
35744,18560,,W,VANOWEN,ST,,28,91335
35745,18560,,W,VANOWEN,ST,,29,91335
35715,18560,,W,VANOWEN,ST,,3,91335
35746,18560,,W,VANOWEN,ST,,30,91335
35743,18560,,W,VANOWEN,ST,,31,91335
35716,18560,,W,VANOWEN,ST,,4,91335
35717,18560,,W,VANOWEN,ST,,5,91335
35714,18560,,W,VANOWEN,ST,,6,91335
25512,7869,,N,VENTURA CANYON,AVE,,101,91402
28668,7869,,N,VENTURA CANYON,AVE,,102,91402
28667,7869,,N,VENTURA CANYON,AVE,,103,91402
25513,7869,,N,VENTURA CANYON,AVE,,201,91402
28669,7869,,N,VENTURA CANYON,AVE,,202,91402
28670,7869,,N,VENTURA CANYON,AVE,,203,91402
25514,7869,,N,VENTURA CANYON,AVE,,301,91402
28671,7869,,N,VENTURA CANYON,AVE,,302,91402
28672,7869,,N,VENTURA CANYON,AVE,,303,91402
25515,7869,,N,VENTURA CANYON,AVE,,401,91402
28673,7869,,N,VENTURA CANYON,AVE,,402,91402
28674,7869,,N,VENTURA CANYON,AVE,,403,91402
25494,2030,,N,VERMONT,AVE,,1,90027
28479,2030,,N,VERMONT,AVE,,10,90027
28480,2030,,N,VERMONT,AVE,,11,90027
28481,2030,,N,VERMONT,AVE,,12,90027
28482,2030,,N,VERMONT,AVE,,13,90027
28483,2030,,N,VERMONT,AVE,,14,90027
28484,2030,,N,VERMONT,AVE,,15,90027
28485,2030,,N,VERMONT,AVE,,16,90027
28486,2030,,N,VERMONT,AVE,,17,90027
28487,2030,,N,VERMONT,AVE,,18,90027
28488,2030,,N,VERMONT,AVE,,2,90027
28474,2030,,N,VERMONT,AVE,,3,90027
28473,2030,,N,VERMONT,AVE,,4,90027
28489,2030,,N,VERMONT,AVE,,5,90027
28475,2030,,N,VERMONT,AVE,,6,90027
28476,2030,,N,VERMONT,AVE,,7,90027
28477,2030,,N,VERMONT,AVE,,8,90027
28478,2030,,N,VERMONT,AVE,,9,90027
26435,26251,,S,VERMONT,AVE,,101,90710
34159,26251,,S,VERMONT,AVE,,102,90710
34160,26251,,S,VERMONT,AVE,,103,90710
34161,26251,,S,VERMONT,AVE,,104,90710
34162,26251,,S,VERMONT,AVE,,105,90710
34163,26251,,S,VERMONT,AVE,,106,90710
34164,26251,,S,VERMONT,AVE,,107,90710
34165,26251,,S,VERMONT,AVE,,201,90710
34166,26251,,S,VERMONT,AVE,,202,90710
34167,26251,,S,VERMONT,AVE,,203,90710
34168,26251,,S,VERMONT,AVE,,204,90710
34169,26251,,S,VERMONT,AVE,,205,90710
34170,26251,,S,VERMONT,AVE,,206,90710
34171,26251,,S,VERMONT,AVE,,207,90710
34152,26251,,S,VERMONT,AVE,,301,90710
34153,26251,,S,VERMONT,AVE,,302,90710
34154,26251,,S,VERMONT,AVE,,303,90710
34155,26251,,S,VERMONT,AVE,,304,90710
34156,26251,,S,VERMONT,AVE,,305,90710
34157,26251,,S,VERMONT,AVE,,306,90710
34158,26251,,S,VERMONT,AVE,,307,90710
25854,7781,,N,VIA CASSANO,,,,91504
30885,7783,,N,VIA CASSANO,,,,91504
30886,7785,,N,VIA CASSANO,,,,91504
30887,7787,,N,VIA CASSANO,,,,91504
25851,7789,,N,VIA CASSANO,,,,91504
30876,7791,,N,VIA CASSANO,,,,91504
30877,7793,,N,VIA CASSANO,,,,91504
30878,7795,,N,VIA CASSANO,,,,91504
30879,7797,,N,VIA CASSANO,,,,91504
25857,7750,,N,VIA CATALINA,,,,91504
30898,7752,,N,VIA CATALINA,,,,91504
30899,7754,,N,VIA CATALINA,,,,91504
30900,7756,,N,VIA CATALINA,,,,91504
30901,7758,,N,VIA CATALINA,,,,91504
26337,7759,,N,VIA CATALINA,,,,91504
30902,7760,,N,VIA CATALINA,,,,91504
33453,7761,,N,VIA CATALINA,,,,91504
33454,7763,,N,VIA CATALINA,,,,91504
33455,7765,,N,VIA CATALINA,,,,91504
25858,7766,,N,VIA CATALINA,,,,91504
33456,7767,,N,VIA CATALINA,,,,91504
30903,7768,,N,VIA CATALINA,,,,91504
33457,7769,,N,VIA CATALINA,,,,91504
30904,7770,,N,VIA CATALINA,,,,91504
33458,7771,,N,VIA CATALINA,,,,91504
30905,7772,,N,VIA CATALINA,,,,91504
33459,7773,,N,VIA CATALINA,,,,91504
30906,7774,,N,VIA CATALINA,,,,91504
33460,7775,,N,VIA CATALINA,,,,91504
25646,4706,,N,VIA COLINA,,,,90042
25650,4706,,N,VIA COLINA,,,,90042
25649,4706,,N,VIA COLINA,,,,90042
25643,4706,,N,VIA COLINA,,,,90042
25647,4706,,N,VIA COLINA,,,,90042
25645,4706,,N,VIA COLINA,,,,90042
25631,4804,,N,VIA COLINA,,,,90042
29473,4806,,N,VIA COLINA,,,,90042
29474,4808,,N,VIA COLINA,,,,90042
29475,4810,,N,VIA COLINA,,,,90042
29476,4812,,N,VIA COLINA,,,,90042
29477,4814,,N,VIA COLINA,,,,90042
25633,4818,,N,VIA COLINA,,,,90042
29513,4820,,N,VIA COLINA,,,,90042
29514,4822,,N,VIA COLINA,,,,90042
29486,4824,,N,VIA COLINA,,,,90042
29487,4826,,N,VIA COLINA,,,,90042
29515,4830,,N,VIA COLINA,,,,90042
29488,4834,,N,VIA COLINA,,,,90042
29489,4836,,N,VIA COLINA,,,,90042
29521,4838,,N,VIA COLINA,,,,90042
29522,4840,,N,VIA COLINA,,,,90042
29490,4842,,N,VIA COLINA,,,,90042
29523,4844,,N,VIA COLINA,,,,90042
25635,4846,,N,VIA COLINA,,,,90042
29524,4848,,N,VIA COLINA,,,,90042
29497,4850,,N,VIA COLINA,,,,90042
29498,4852,,N,VIA COLINA,,,,90042
29525,4854,,N,VIA COLINA,,,,90042
29526,4856,,N,VIA COLINA,,,,90042
29527,4858,,N,VIA COLINA,,,,90042
29499,4860,,N,VIA COLINA,,,,90042
29500,4862,,N,VIA COLINA,,,,90042
29501,4864,,N,VIA COLINA,,,,90042
25640,5001,,N,VIA COLINA,,,,90042
25638,5001,,N,VIA COLINA,,,,90042
26156,9341,,W,VIA CREMA,,,,91504
26157,9342,,W,VIA CREMA,,,,91504
32436,9343,,W,VIA CREMA,,,,91504
32441,9344,,W,VIA CREMA,,,,91504
32437,9345,,W,VIA CREMA,,,,91504
32438,9347,,W,VIA CREMA,,,,91504
32442,9348,,W,VIA CREMA,,,,91504
32439,9349,,W,VIA CREMA,,,,91504
32443,9350,,W,VIA CREMA,,,,91504
32440,9351,,W,VIA CREMA,,,,91504
32444,9436,,W,VIA CREMA,,,,91504
26416,3502,,S,VIA DOLCE,,,,90292
33997,3512,,S,VIA DOLCE,,,,90292
33998,3516,,S,VIA DOLCE,,,,90292
33999,3522,,S,VIA DOLCE,,,,90292
34000,3526,,S,VIA DOLCE,,,,90292
34001,3532,,S,VIA DOLCE,,,,90292
34002,3536,,S,VIA DOLCE,,,,90292
34003,3542,,S,VIA DOLCE,,,,90292
34004,3546,,S,VIA DOLCE,,,,90292
34005,3552,,S,VIA DOLCE,,,,90292
34006,3556,,S,VIA DOLCE,,,,90292
34007,3562,,S,VIA DOLCE,,,,90292
34008,3566,,S,VIA DOLCE,,,,90292
26417,3602,,S,VIA DOLCE,,,,90292
34009,3606,,S,VIA DOLCE,,,,90292
34010,3612,,S,VIA DOLCE,,,,90292
34011,3616,,S,VIA DOLCE,,,,90292
34012,3622,,S,VIA DOLCE,,,,90292
34013,3626,,S,VIA DOLCE,,,,90292
34014,3632,,S,VIA DOLCE,,,,90292
34015,3636,,S,VIA DOLCE,,,,90292
34016,3642,,S,VIA DOLCE,,,,90292
34017,3646,,S,VIA DOLCE,,,,90292
34018,3652,,S,VIA DOLCE,,,,90292
34019,3656,,S,VIA DOLCE,,,,90292
34020,3662,,S,VIA DOLCE,,,,90292
34021,3666,,S,VIA DOLCE,,,,90292
34022,3672,,S,VIA DOLCE,,,,90292
34023,3676,,S,VIA DOLCE,,,,90292
34024,3682,,S,VIA DOLCE,,,,90292
34025,3686,,S,VIA DOLCE,,,,90292
34026,3692,,S,VIA DOLCE,,,,90292
34027,3696,,S,VIA DOLCE,,,,90292
26418,3702,,S,VIA DOLCE,,,,90292
34028,3706,,S,VIA DOLCE,,,,90292
34029,3712,,S,VIA DOLCE,,,,90292
34030,3716,,S,VIA DOLCE,,,,90292
34031,3722,,S,VIA DOLCE,,,,90292
34032,3726,,S,VIA DOLCE,,,,90292
34033,3732,,S,VIA DOLCE,,,,90292
34034,3736,,S,VIA DOLCE,,,,90292
34035,3742,,S,VIA DOLCE,,,,90292
34036,3746,,S,VIA DOLCE,,,,90292
34037,3752,,S,VIA DOLCE,,,,90292
34038,3756,,S,VIA DOLCE,,,,90292
34039,3762,,S,VIA DOLCE,,,,90292
34040,3766,,S,VIA DOLCE,,,,90292
34041,3772,,S,VIA DOLCE,,,,90292
34042,3776,,S,VIA DOLCE,,,,90292
34043,3786,,S,VIA DOLCE,,,,90292
34044,3796,,S,VIA DOLCE,,,,90292
26419,3802,,S,VIA DOLCE,,,,90292
34045,3806,,S,VIA DOLCE,,,,90292
34046,3812,,S,VIA DOLCE,,,,90292
34047,3816,,S,VIA DOLCE,,,,90292
34048,3822,,S,VIA DOLCE,,,,90292
34049,3826,,S,VIA DOLCE,,,,90292
34050,3828,,S,VIA DOLCE,,,,90292
34051,3836,,S,VIA DOLCE,,,,90292
34052,3842,,S,VIA DOLCE,,,,90292
34053,3846,,S,VIA DOLCE,,,,90292
34054,3852,,S,VIA DOLCE,,,,90292
34055,3856,,S,VIA DOLCE,,,,90292
34056,3862,,S,VIA DOLCE,,,,90292
34057,3866,,S,VIA DOLCE,,,,90292
34058,3872,,S,VIA DOLCE,,,,90292
34059,3876,,S,VIA DOLCE,,,,90292
26129,9316,,W,VIA FERRARA,,,,91504
32246,9318,,W,VIA FERRARA,,,,91504
32247,9320,,W,VIA FERRARA,,,,91504
26126,9321,,W,VIA FERRARA,,,,91504
32248,9322,,W,VIA FERRARA,,,,91504
32234,9323,,W,VIA FERRARA,,,,91504
32249,9324,,W,VIA FERRARA,,,,91504
32235,9325,,W,VIA FERRARA,,,,91504
32250,9326,,W,VIA FERRARA,,,,91504
32251,9328,,W,VIA FERRARA,,,,91504
32252,9330,,W,VIA FERRARA,,,,91504
26092,7800,,N,VIA FOGGIA,,,,91504
26093,7801,,N,VIA FOGGIA,,,,91504
32081,7802,,N,VIA FOGGIA,,,,91504
32091,7803,,N,VIA FOGGIA,,,,91504
32082,7804,,N,VIA FOGGIA,,,,91504
32092,7805,,N,VIA FOGGIA,,,,91504
32083,7806,,N,VIA FOGGIA,,,,91504
32093,7807,,N,VIA FOGGIA,,,,91504
32084,7808,,N,VIA FOGGIA,,,,91504
32094,7809,,N,VIA FOGGIA,,,,91504
32085,7810,,N,VIA FOGGIA,,,,91504
32095,7811,,N,VIA FOGGIA,,,,91504
32086,7812,,N,VIA FOGGIA,,,,91504
32087,7814,,N,VIA FOGGIA,,,,91504
32088,7816,,N,VIA FOGGIA,,,,91504
32089,7818,,N,VIA FOGGIA,,,,91504
32090,7820,,N,VIA FOGGIA,,,,91504
25881,7800,,N,VIA GENOVA,,,,91504
31026,7802,,W,VIA GENOVA,,,,91504
31027,7804,,W,VIA GENOVA,,,,91504
31028,7806,,W,VIA GENOVA,,,,91504
25882,7808,,N,VIA GENOVA,,,,91504
31029,7810,,W,VIA GENOVA,,,,91504
31030,7812,,W,VIA GENOVA,,,,91504
25878,7813,,N,VIA GENOVA,,,,91504
31031,7814,,W,VIA GENOVA,,,,91504
31005,7815,,W,VIA GENOVA,,,,91504
31032,7816,,W,VIA GENOVA,,,,91504
31006,7817,,W,VIA GENOVA,,,,91504
31033,7818,,W,VIA GENOVA,,,,91504
31007,7819,,W,VIA GENOVA,,,,91504
31034,7820,,W,VIA GENOVA,,,,91504
31008,7821,,W,VIA GENOVA,,,,91504
31009,7823,,W,VIA GENOVA,,,,91504
26123,7931,,N,VIA LATINA,,,,91504
32210,7933,,N,VIA LATINA,,,,91504
32211,7935,,N,VIA LATINA,,,,91504
32212,7937,,N,VIA LATINA,,,,91504
26124,7938,,N,VIA LATINA,,,,91504
32213,7939,,N,VIA LATINA,,,,91504
32222,7940,,N,VIA LATINA,,,,91504
32214,7941,,N,VIA LATINA,,,,91504
32223,7942,,N,VIA LATINA,,,,91504
32215,7943,,N,VIA LATINA,,,,91504
32224,7944,,N,VIA LATINA,,,,91504
32216,7945,,N,VIA LATINA,,,,91504
32217,7947,,N,VIA LATINA,,,,91504
32231,7948,,N,VIA LATINA,,,,91504
32218,7949,,N,VIA LATINA,,,,91504
32232,7950,,N,VIA LATINA,,,,91504
32219,7951,,N,VIA LATINA,,,,91504
32230,7952,,N,VIA LATINA,,,,91504
32220,7953,,N,VIA LATINA,,,,91504
32233,7954,,N,VIA LATINA,,,,91504
32221,7955,,N,VIA LATINA,,,,91504
26155,8016,,N,VIA LATINA,,,,91504
32433,8018,,W,VIA LATINA,,,,91504
26152,8019,,N,VIA LATINA,,,,91504
32434,8020,,W,VIA LATINA,,,,91504
32407,8021,,W,VIA LATINA,,,,91504
32435,8022,,W,VIA LATINA,,,,91504
32408,8023,,W,VIA LATINA,,,,91504
26154,8024,,N,VIA LATINA,,,,91504
32409,8025,,W,VIA LATINA,,,,91504
32425,8026,,W,VIA LATINA,,,,91504
32410,8027,,W,VIA LATINA,,,,91504
32426,8028,,W,VIA LATINA,,,,91504
32411,8029,,W,VIA LATINA,,,,91504
32427,8030,,W,VIA LATINA,,,,91504
32412,8031,,W,VIA LATINA,,,,91504
32428,8032,,W,VIA LATINA,,,,91504
32413,8033,,W,VIA LATINA,,,,91504
32429,8034,,W,VIA LATINA,,,,91504
