start,end,minute_count
2022-04-09T20:27:00.000Z,2022-04-09T20:28:00.000Z,71
2022-04-09T20:28:00.000Z,2022-04-09T20:29:00.000Z,66
2022-04-09T20:29:00.000Z,2022-04-09T20:30:00.000Z,76
2022-04-09T20:30:00.000Z,2022-04-09T20:31:00.000Z,78
2022-04-09T20:31:00.000Z,2022-04-09T20:32:00.000Z,73
2022-04-09T20:32:00.000Z,2022-04-09T20:33:00.000Z,82
2022-04-09T20:33:00.000Z,2022-04-09T20:34:00.000Z,79
2022-04-09T20:34:00.000Z,2022-04-09T20:35:00.000Z,75
2022-04-09T20:35:00.000Z,2022-04-09T20:36:00.000Z,69
2022-04-09T20:36:00.000Z,2022-04-09T20:37:00.000Z,51
2022-04-09T20:37:00.000Z,2022-04-09T20:38:00.000Z,54
2022-04-09T20:38:00.000Z,2022-04-09T20:39:00.000Z,63
2022-04-09T20:39:00.000Z,2022-04-09T20:40:00.000Z,82
2022-04-09T20:40:00.000Z,2022-04-09T20:41:00.000Z,72
2022-04-09T20:41:00.000Z,2022-04-09T20:42:00.000Z,63
2022-04-09T20:42:00.000Z,2022-04-09T20:43:00.000Z,56
2022-04-09T20:43:00.000Z,2022-04-09T20:44:00.000Z,63
2022-04-09T20:44:00.000Z,2022-04-09T20:45:00.000Z,73
2022-04-09T20:45:00.000Z,2022-04-09T20:46:00.000Z,69
2022-04-09T20:46:00.000Z,2022-04-09T20:47:00.000Z,73
2022-04-09T20:47:00.000Z,2022-04-09T20:48:00.000Z,50
2022-04-09T20:48:00.000Z,2022-04-09T20:49:00.000Z,65
2022-04-09T20:49:00.000Z,2022-04-09T20:50:00.000Z,69
2022-04-09T20:50:00.000Z,2022-04-09T20:51:00.000Z,75
2022-04-09T20:51:00.000Z,2022-04-09T20:52:00.000Z,64
2022-04-09T20:52:00.000Z,2022-04-09T20:53:00.000Z,61
2022-04-09T20:53:00.000Z,2022-04-09T20:54:00.000Z,69
2022-04-09T20:54:00.000Z,2022-04-09T20:55:00.000Z,72
2022-04-09T20:55:00.000Z,2022-04-09T20:56:00.000Z,68
2022-04-09T20:56:00.000Z,2022-04-09T20:57:00.000Z,57
2022-04-09T20:57:00.000Z,2022-04-09T20:58:00.000Z,64
2022-04-09T20:58:00.000Z,2022-04-09T20:59:00.000Z,77
2022-04-09T20:59:00.000Z,2022-04-09T21:00:00.000Z,71
2022-04-09T21:00:00.000Z,2022-04-09T21:01:00.000Z,83
2022-04-09T21:01:00.000Z,2022-04-09T21:02:00.000Z,72
2022-04-09T21:02:00.000Z,2022-04-09T21:03:00.000Z,63
2022-04-09T21:03:00.000Z,2022-04-09T21:04:00.000Z,66
2022-04-09T21:04:00.000Z,2022-04-09T21:05:00.000Z,85
2022-04-09T21:05:00.000Z,2022-04-09T21:06:00.000Z,73
2022-04-09T21:06:00.000Z,2022-04-09T21:07:00.000Z,67
2022-04-09T21:07:00.000Z,2022-04-09T21:08:00.000Z,67
2022-04-09T21:08:00.000Z,2022-04-09T21:09:00.000Z,57
2022-04-09T21:09:00.000Z,2022-04-09T21:10:00.000Z,71
2022-04-09T21:10:00.000Z,2022-04-09T21:11:00.000Z,59
2022-04-09T21:11:00.000Z,2022-04-09T21:12:00.000Z,77
2022-04-09T21:12:00.000Z,2022-04-09T21:13:00.000Z,67
2022-04-09T21:13:00.000Z,2022-04-09T21:14:00.000Z,72
2022-04-09T21:14:00.000Z,2022-04-09T21:15:00.000Z,67
2022-04-09T21:15:00.000Z,2022-04-09T21:16:00.000Z,74
2022-04-09T21:16:00.000Z,2022-04-09T21:17:00.000Z,59
2022-04-09T21:17:00.000Z,2022-04-09T21:18:00.000Z,66
2022-04-09T21:18:00.000Z,2022-04-09T21:19:00.000Z,54
2022-04-09T21:19:00.000Z,2022-04-09T21:20:00.000Z,82
2022-04-09T21:20:00.000Z,2022-04-09T21:21:00.000Z,104
2022-04-09T21:21:00.000Z,2022-04-09T21:22:00.000Z,67
2022-04-09T21:22:00.000Z,2022-04-09T21:23:00.000Z,52
2022-04-09T21:23:00.000Z,2022-04-09T21:24:00.000Z,65
2022-04-09T21:24:00.000Z,2022-04-09T21:25:00.000Z,59
2022-04-09T21:25:00.000Z,2022-04-09T21:26:00.000Z,48
2022-04-09T21:26:00.000Z,2022-04-09T21:27:00.000Z,65
2022-04-09T21:27:00.000Z,2022-04-09T21:28:00.000Z,83
2022-04-09T21:28:00.000Z,2022-04-09T21:29:00.000Z,69
2022-04-09T21:29:00.000Z,2022-04-09T21:30:00.000Z,65
2022-04-09T21:30:00.000Z,2022-04-09T21:31:00.000Z,81
2022-04-09T21:31:00.000Z,2022-04-09T21:32:00.000Z,68
2022-04-09T21:32:00.000Z,2022-04-09T21:33:00.000Z,58
2022-04-09T21:33:00.000Z,2022-04-09T21:34:00.000Z,68
2022-04-09T21:34:00.000Z,2022-04-09T21:35:00.000Z,71
2022-04-09T21:35:00.000Z,2022-04-09T21:36:00.000Z,63
2022-04-09T21:36:00.000Z,2022-04-09T21:37:00.000Z,59
2022-04-09T21:37:00.000Z,2022-04-09T21:38:00.000Z,70
2022-04-09T21:38:00.000Z,2022-04-09T21:39:00.000Z,59
2022-04-09T21:39:00.000Z,2022-04-09T21:40:00.000Z,60
2022-04-09T21:40:00.000Z,2022-04-09T21:41:00.000Z,79
2022-04-09T21:41:00.000Z,2022-04-09T21:42:00.000Z,70
2022-04-09T21:42:00.000Z,2022-04-09T21:43:00.000Z,66
2022-04-09T21:43:00.000Z,2022-04-09T21:44:00.000Z,53
2022-04-09T21:44:00.000Z,2022-04-09T21:45:00.000Z,44
2022-04-09T21:45:00.000Z,2022-04-09T21:46:00.000Z,61
2022-04-09T21:46:00.000Z,2022-04-09T21:47:00.000Z,52
2022-04-09T21:47:00.000Z,2022-04-09T21:48:00.000Z,55
2022-04-09T21:48:00.000Z,2022-04-09T21:49:00.000Z,52
2022-04-09T21:49:00.000Z,2022-04-09T21:50:00.000Z,59
2022-04-09T21:50:00.000Z,2022-04-09T21:51:00.000Z,48
2022-04-09T21:51:00.000Z,2022-04-09T21:52:00.000Z,61
2022-04-09T21:52:00.000Z,2022-04-09T21:53:00.000Z,66
2022-04-09T21:53:00.000Z,2022-04-09T21:54:00.000Z,72
2022-04-09T21:54:00.000Z,2022-04-09T21:55:00.000Z,62
2022-04-09T21:55:00.000Z,2022-04-09T21:56:00.000Z,63
2022-04-09T21:56:00.000Z,2022-04-09T21:57:00.000Z,58
2022-04-09T21:57:00.000Z,2022-04-09T21:58:00.000Z,68
2022-04-09T21:58:00.000Z,2022-04-09T21:59:00.000Z,84
2022-04-09T21:59:00.000Z,2022-04-09T22:00:00.000Z,78
2022-04-09T22:00:00.000Z,2022-04-09T22:01:00.000Z,77
2022-04-09T22:01:00.000Z,2022-04-09T22:02:00.000Z,56
2022-04-09T22:02:00.000Z,2022-04-09T22:03:00.000Z,76
2022-04-09T22:03:00.000Z,2022-04-09T22:04:00.000Z,61
2022-04-09T22:04:00.000Z,2022-04-09T22:05:00.000Z,58
2022-04-09T22:05:00.000Z,2022-04-09T22:06:00.000Z,60
2022-04-09T22:06:00.000Z,2022-04-09T22:07:00.000Z,78
2022-04-09T22:07:00.000Z,2022-04-09T22:08:00.000Z,47
2022-04-09T22:08:00.000Z,2022-04-09T22:09:00.000Z,64
2022-04-09T22:09:00.000Z,2022-04-09T22:10:00.000Z,58
2022-04-09T22:10:00.000Z,2022-04-09T22:11:00.000Z,56
2022-04-09T22:11:00.000Z,2022-04-09T22:12:00.000Z,53
2022-04-09T22:12:00.000Z,2022-04-09T22:13:00.000Z,61
2022-04-09T22:13:00.000Z,2022-04-09T22:14:00.000Z,66
2022-04-09T22:14:00.000Z,2022-04-09T22:15:00.000Z,53
2022-04-09T22:15:00.000Z,2022-04-09T22:16:00.000Z,55
2022-04-09T22:16:00.000Z,2022-04-09T22:17:00.000Z,53
2022-04-09T22:17:00.000Z,2022-04-09T22:18:00.000Z,60
2022-04-09T22:18:00.000Z,2022-04-09T22:19:00.000Z,50
2022-04-09T22:19:00.000Z,2022-04-09T22:20:00.000Z,44
2022-04-09T22:20:00.000Z,2022-04-09T22:21:00.000Z,63
2022-04-09T22:21:00.000Z,2022-04-09T22:22:00.000Z,52
2022-04-09T22:22:00.000Z,2022-04-09T22:23:00.000Z,50
2022-04-09T22:23:00.000Z,2022-04-09T22:24:00.000Z,61
2022-04-09T22:24:00.000Z,2022-04-09T22:25:00.000Z,54
2022-04-09T22:25:00.000Z,2022-04-09T22:26:00.000Z,57
2022-04-09T22:26:00.000Z,2022-04-09T22:27:00.000Z,65
2022-04-09T22:27:00.000Z,2022-04-09T22:28:00.000Z,56
2022-04-09T22:28:00.000Z,2022-04-09T22:29:00.000Z,71
2022-04-09T22:29:00.000Z,2022-04-09T22:30:00.000Z,58
2022-04-09T22:30:00.000Z,2022-04-09T22:31:00.000Z,52
2022-04-09T22:31:00.000Z,2022-04-09T22:32:00.000Z,58
2022-04-09T22:32:00.000Z,2022-04-09T22:33:00.000Z,54
2022-04-09T22:33:00.000Z,2022-04-09T22:34:00.000Z,53
2022-04-09T22:34:00.000Z,2022-04-09T22:35:00.000Z,73
2022-04-09T22:35:00.000Z,2022-04-09T22:36:00.000Z,57
2022-04-09T22:36:00.000Z,2022-04-09T22:37:00.000Z,63
2022-04-09T22:37:00.000Z,2022-04-09T22:38:00.000Z,63
2022-04-09T22:38:00.000Z,2022-04-09T22:39:00.000Z,36
2022-04-09T22:39:00.000Z,2022-04-09T22:40:00.000Z,52
2022-04-09T22:40:00.000Z,2022-04-09T22:41:00.000Z,57
2022-04-09T22:41:00.000Z,2022-04-09T22:42:00.000Z,50
2022-04-09T22:42:00.000Z,2022-04-09T22:43:00.000Z,53
2022-04-09T22:43:00.000Z,2022-04-09T22:44:00.000Z,48
2022-04-09T22:44:00.000Z,2022-04-09T22:45:00.000Z,45
2022-04-09T22:45:00.000Z,2022-04-09T22:46:00.000Z,56
2022-04-09T22:46:00.000Z,2022-04-09T22:47:00.000Z,49
2022-04-09T22:47:00.000Z,2022-04-09T22:48:00.000Z,52
2022-04-09T22:48:00.000Z,2022-04-09T22:49:00.000Z,65
2022-04-09T22:49:00.000Z,2022-04-09T22:50:00.000Z,70
2022-04-09T22:50:00.000Z,2022-04-09T22:51:00.000Z,59
2022-04-09T22:51:00.000Z,2022-04-09T22:52:00.000Z,67
2022-04-09T22:52:00.000Z,2022-04-09T22:53:00.000Z,61
2022-04-09T22:53:00.000Z,2022-04-09T22:54:00.000Z,56
2022-04-09T22:54:00.000Z,2022-04-09T22:55:00.000Z,53
2022-04-09T22:55:00.000Z,2022-04-09T22:56:00.000Z,43
2022-04-09T22:56:00.000Z,2022-04-09T22:57:00.000Z,50
2022-04-09T22:57:00.000Z,2022-04-09T22:58:00.000Z,52
2022-04-09T22:58:00.000Z,2022-04-09T22:59:00.000Z,51
2022-04-09T22:59:00.000Z,2022-04-09T23:00:00.000Z,44
2022-04-09T23:00:00.000Z,2022-04-09T23:01:00.000Z,53
2022-04-09T23:01:00.000Z,2022-04-09T23:02:00.000Z,51
2022-04-09T23:02:00.000Z,2022-04-09T23:03:00.000Z,60
2022-04-09T23:03:00.000Z,2022-04-09T23:04:00.000Z,48
2022-04-09T23:04:00.000Z,2022-04-09T23:05:00.000Z,55
2022-04-09T23:05:00.000Z,2022-04-09T23:06:00.000Z,50
2022-04-09T23:06:00.000Z,2022-04-09T23:07:00.000Z,49
2022-04-09T23:07:00.000Z,2022-04-09T23:08:00.000Z,49
2022-04-09T23:08:00.000Z,2022-04-09T23:09:00.000Z,54
2022-04-09T23:09:00.000Z,2022-04-09T23:10:00.000Z,53
2022-04-09T23:10:00.000Z,2022-04-09T23:11:00.000Z,53
2022-04-09T23:11:00.000Z,2022-04-09T23:12:00.000Z,65
2022-04-09T23:12:00.000Z,2022-04-09T23:13:00.000Z,49
2022-04-09T23:13:00.000Z,2022-04-09T23:14:00.000Z,47
2022-04-09T23:14:00.000Z,2022-04-09T23:15:00.000Z,40
2022-04-09T23:15:00.000Z,2022-04-09T23:16:00.000Z,57
2022-04-09T23:16:00.000Z,2022-04-09T23:17:00.000Z,57
2022-04-09T23:17:00.000Z,2022-04-09T23:18:00.000Z,63
2022-04-09T23:18:00.000Z,2022-04-09T23:19:00.000Z,41
2022-04-09T23:19:00.000Z,2022-04-09T23:20:00.000Z,57
2022-04-09T23:20:00.000Z,2022-04-09T23:21:00.000Z,43
2022-04-09T23:21:00.000Z,2022-04-09T23:22:00.000Z,52
2022-04-09T23:22:00.000Z,2022-04-09T23:23:00.000Z,43
2022-04-09T23:23:00.000Z,2022-04-09T23:24:00.000Z,41
2022-04-09T23:24:00.000Z,2022-04-09T23:25:00.000Z,53
2022-04-09T23:25:00.000Z,2022-04-09T23:26:00.000Z,41
2022-04-09T23:26:00.000Z,2022-04-09T23:27:00.000Z,43
2022-04-09T23:27:00.000Z,2022-04-09T23:28:00.000Z,58
2022-04-09T23:28:00.000Z,2022-04-09T23:29:00.000Z,47
2022-04-09T23:29:00.000Z,2022-04-09T23:30:00.000Z,45
2022-04-09T23:30:00.000Z,2022-04-09T23:31:00.000Z,48
2022-04-09T23:31:00.000Z,2022-04-09T23:32:00.000Z,47
2022-04-09T23:32:00.000Z,2022-04-09T23:33:00.000Z,53
2022-04-09T23:33:00.000Z,2022-04-09T23:34:00.000Z,55
2022-04-09T23:34:00.000Z,2022-04-09T23:35:00.000Z,47
2022-04-09T23:35:00.000Z,2022-04-09T23:36:00.000Z,46
2022-04-09T23:36:00.000Z,2022-04-09T23:37:00.000Z,41
2022-04-09T23:37:00.000Z,2022-04-09T23:38:00.000Z,43
2022-04-09T23:38:00.000Z,2022-04-09T23:39:00.000Z,48
2022-04-09T23:39:00.000Z,2022-04-09T23:40:00.000Z,49
2022-04-09T23:40:00.000Z,2022-04-09T23:41:00.000Z,41
2022-04-09T23:41:00.000Z,2022-04-09T23:42:00.000Z,51
2022-04-09T23:42:00.000Z,2022-04-09T23:43:00.000Z,44
2022-04-09T23:43:00.000Z,2022-04-09T23:44:00.000Z,53
2022-04-09T23:44:00.000Z,2022-04-09T23:45:00.000Z,53
2022-04-09T23:45:00.000Z,2022-04-09T23:46:00.000Z,52
2022-04-09T23:46:00.000Z,2022-04-09T23:47:00.000Z,58
2022-04-09T23:47:00.000Z,2022-04-09T23:48:00.000Z,61
2022-04-09T23:48:00.000Z,2022-04-09T23:49:00.000Z,39
2022-04-09T23:49:00.000Z,2022-04-09T23:50:00.000Z,55
2022-04-09T23:50:00.000Z,2022-04-09T23:51:00.000Z,58
2022-04-09T23:51:00.000Z,2022-04-09T23:52:00.000Z,41
2022-04-09T23:52:00.000Z,2022-04-09T23:53:00.000Z,43
2022-04-09T23:53:00.000Z,2022-04-09T23:54:00.000Z,47
2022-04-09T23:54:00.000Z,2022-04-09T23:55:00.000Z,39
2022-04-09T23:55:00.000Z,2022-04-09T23:56:00.000Z,35
2022-04-09T23:56:00.000Z,2022-04-09T23:57:00.000Z,36
2022-04-09T23:57:00.000Z,2022-04-09T23:58:00.000Z,52
2022-04-09T23:58:00.000Z,2022-04-09T23:59:00.000Z,45
2022-04-09T23:59:00.000Z,2022-04-10T00:00:00.000Z,54
2022-04-10T00:00:00.000Z,2022-04-10T00:01:00.000Z,50
2022-04-10T00:01:00.000Z,2022-04-10T00:02:00.000Z,50
2022-04-10T00:02:00.000Z,2022-04-10T00:03:00.000Z,51
2022-04-10T00:03:00.000Z,2022-04-10T00:04:00.000Z,48
2022-04-10T00:04:00.000Z,2022-04-10T00:05:00.000Z,51
2022-04-10T00:05:00.000Z,2022-04-10T00:06:00.000Z,57
2022-04-10T00:06:00.000Z,2022-04-10T00:07:00.000Z,41
2022-04-10T00:07:00.000Z,2022-04-10T00:08:00.000Z,57
2022-04-10T00:08:00.000Z,2022-04-10T00:09:00.000Z,54
2022-04-10T00:09:00.000Z,2022-04-10T00:10:00.000Z,57
2022-04-10T00:10:00.000Z,2022-04-10T00:11:00.000Z,45
2022-04-10T00:11:00.000Z,2022-04-10T00:12:00.000Z,44
2022-04-10T00:12:00.000Z,2022-04-10T00:13:00.000Z,67
2022-04-10T00:13:00.000Z,2022-04-10T00:14:00.000Z,52
2022-04-10T00:14:00.000Z,2022-04-10T00:15:00.000Z,64
2022-04-10T00:15:00.000Z,2022-04-10T00:16:00.000Z,59
2022-04-10T00:16:00.000Z,2022-04-10T00:17:00.000Z,54
2022-04-10T00:17:00.000Z,2022-04-10T00:18:00.000Z,48
2022-04-10T00:18:00.000Z,2022-04-10T00:19:00.000Z,52
2022-04-10T00:19:00.000Z,2022-04-10T00:20:00.000Z,52
2022-04-10T00:20:00.000Z,2022-04-10T00:21:00.000Z,50
2022-04-10T00:21:00.000Z,2022-04-10T00:22:00.000Z,52
2022-04-10T00:22:00.000Z,2022-04-10T00:23:00.000Z,63
2022-04-10T00:23:00.000Z,2022-04-10T00:24:00.000Z,49
2022-04-10T00:24:00.000Z,2022-04-10T00:25:00.000Z,62
2022-04-10T00:25:00.000Z,2022-04-10T00:26:00.000Z,49
2022-04-10T00:26:00.000Z,2022-04-10T00:27:00.000Z,46
2022-04-10T00:27:00.000Z,2022-04-10T00:28:00.000Z,65
2022-04-10T00:28:00.000Z,2022-04-10T00:29:00.000Z,43
2022-04-10T00:29:00.000Z,2022-04-10T00:30:00.000Z,45
2022-04-10T00:30:00.000Z,2022-04-10T00:31:00.000Z,55
2022-04-10T00:31:00.000Z,2022-04-10T00:32:00.000Z,53
2022-04-10T00:32:00.000Z,2022-04-10T00:33:00.000Z,56
2022-04-10T00:33:00.000Z,2022-04-10T00:34:00.000Z,56
2022-04-10T00:34:00.000Z,2022-04-10T00:35:00.000Z,60
2022-04-10T00:35:00.000Z,2022-04-10T00:36:00.000Z,50
2022-04-10T00:36:00.000Z,2022-04-10T00:37:00.000Z,46
2022-04-10T00:37:00.000Z,2022-04-10T00:38:00.000Z,49
2022-04-10T00:38:00.000Z,2022-04-10T00:39:00.000Z,50
2022-04-10T00:39:00.000Z,2022-04-10T00:40:00.000Z,56
2022-04-10T00:40:00.000Z,2022-04-10T00:41:00.000Z,50
2022-04-10T00:41:00.000Z,2022-04-10T00:42:00.000Z,44
2022-04-10T00:42:00.000Z,2022-04-10T00:43:00.000Z,64
2022-04-10T00:43:00.000Z,2022-04-10T00:44:00.000Z,62
2022-04-10T00:44:00.000Z,2022-04-10T00:45:00.000Z,42
2022-04-10T00:45:00.000Z,2022-04-10T00:46:00.000Z,62
2022-04-10T00:46:00.000Z,2022-04-10T00:47:00.000Z,45
2022-04-10T00:47:00.000Z,2022-04-10T00:48:00.000Z,36
2022-04-10T00:48:00.000Z,2022-04-10T00:49:00.000Z,71
2022-04-10T00:49:00.000Z,2022-04-10T00:50:00.000Z,57
2022-04-10T00:50:00.000Z,2022-04-10T00:51:00.000Z,61
2022-04-10T00:51:00.000Z,2022-04-10T00:52:00.000Z,59
2022-04-10T00:52:00.000Z,2022-04-10T00:53:00.000Z,52
2022-04-10T00:53:00.000Z,2022-04-10T00:54:00.000Z,74
2022-04-10T00:54:00.000Z,2022-04-10T00:55:00.000Z,63
2022-04-10T00:55:00.000Z,2022-04-10T00:56:00.000Z,61
2022-04-10T00:56:00.000Z,2022-04-10T00:57:00.000Z,63
2022-04-10T00:57:00.000Z,2022-04-10T00:58:00.000Z,44
2022-04-10T00:58:00.000Z,2022-04-10T00:59:00.000Z,50
2022-04-10T00:59:00.000Z,2022-04-10T01:00:00.000Z,56
2022-04-10T01:00:00.000Z,2022-04-10T01:01:00.000Z,81
2022-04-10T01:01:00.000Z,2022-04-10T01:02:00.000Z,53
2022-04-10T01:02:00.000Z,2022-04-10T01:03:00.000Z,49
2022-04-10T01:03:00.000Z,2022-04-10T01:04:00.000Z,64
2022-04-10T01:04:00.000Z,2022-04-10T01:05:00.000Z,59
2022-04-10T01:05:00.000Z,2022-04-10T01:06:00.000Z,67
2022-04-10T01:06:00.000Z,2022-04-10T01:07:00.000Z,63
2022-04-10T01:07:00.000Z,2022-04-10T01:08:00.000Z,61
2022-04-10T01:08:00.000Z,2022-04-10T01:09:00.000Z,108
2022-04-10T01:09:00.000Z,2022-04-10T01:10:00.000Z,72
2022-04-10T01:10:00.000Z,2022-04-10T01:11:00.000Z,73
2022-04-10T01:11:00.000Z,2022-04-10T01:12:00.000Z,84
2022-04-10T01:12:00.000Z,2022-04-10T01:13:00.000Z,85
2022-04-10T01:13:00.000Z,2022-04-10T01:14:00.000Z,78
2022-04-10T01:14:00.000Z,2022-04-10T01:15:00.000Z,55
2022-04-10T01:15:00.000Z,2022-04-10T01:16:00.000Z,74
2022-04-10T01:16:00.000Z,2022-04-10T01:17:00.000Z,70
2022-04-10T01:17:00.000Z,2022-04-10T01:18:00.000Z,75
2022-04-10T01:18:00.000Z,2022-04-10T01:19:00.000Z,71
2022-04-10T01:19:00.000Z,2022-04-10T01:20:00.000Z,70
2022-04-10T01:20:00.000Z,2022-04-10T01:21:00.000Z,70
2022-04-10T01:21:00.000Z,2022-04-10T01:22:00.000Z,67
2022-04-10T01:22:00.000Z,2022-04-10T01:23:00.000Z,75
2022-04-10T01:23:00.000Z,2022-04-10T01:24:00.000Z,70
2022-04-10T01:24:00.000Z,2022-04-10T01:25:00.000Z,78
2022-04-10T01:25:00.000Z,2022-04-10T01:26:00.000Z,63
2022-04-10T01:26:00.000Z,2022-04-10T01:27:00.000Z,58
2022-04-10T01:27:00.000Z,2022-04-10T01:28:00.000Z,64
2022-04-10T01:28:00.000Z,2022-04-10T01:29:00.000Z,78
2022-04-10T01:29:00.000Z,2022-04-10T01:30:00.000Z,74
2022-04-10T01:30:00.000Z,2022-04-10T01:31:00.000Z,64
2022-04-10T01:31:00.000Z,2022-04-10T01:32:00.000Z,53
2022-04-10T01:32:00.000Z,2022-04-10T01:33:00.000Z,86
2022-04-10T01:33:00.000Z,2022-04-10T01:34:00.000Z,77
2022-04-10T01:34:00.000Z,2022-04-10T01:35:00.000Z,72
2022-04-10T01:35:00.000Z,2022-04-10T01:36:00.000Z,86
2022-04-10T01:36:00.000Z,2022-04-10T01:37:00.000Z,68
2022-04-10T01:37:00.000Z,2022-04-10T01:38:00.000Z,74
2022-04-10T01:38:00.000Z,2022-04-10T01:39:00.000Z,65
2022-04-10T01:39:00.000Z,2022-04-10T01:40:00.000Z,74
2022-04-10T01:40:00.000Z,2022-04-10T01:41:00.000Z,81
2022-04-10T01:41:00.000Z,2022-04-10T01:42:00.000Z,74
2022-04-10T01:42:00.000Z,2022-04-10T01:43:00.000Z,80
2022-04-10T01:43:00.000Z,2022-04-10T01:44:00.000Z,84
2022-04-10T01:44:00.000Z,2022-04-10T01:45:00.000Z,84
2022-04-10T01:45:00.000Z,2022-04-10T01:46:00.000Z,94
2022-04-10T01:46:00.000Z,2022-04-10T01:47:00.000Z,91
2022-04-10T01:47:00.000Z,2022-04-10T01:48:00.000Z,77
2022-04-10T01:48:00.000Z,2022-04-10T01:49:00.000Z,93
2022-04-10T01:49:00.000Z,2022-04-10T01:50:00.000Z,88
2022-04-10T01:50:00.000Z,2022-04-10T01:51:00.000Z,92
2022-04-10T01:51:00.000Z,2022-04-10T01:52:00.000Z,85
2022-04-10T01:52:00.000Z,2022-04-10T01:53:00.000Z,85
2022-04-10T01:53:00.000Z,2022-04-10T01:54:00.000Z,69
2022-04-10T01:54:00.000Z,2022-04-10T01:55:00.000Z,81
2022-04-10T01:55:00.000Z,2022-04-10T01:56:00.000Z,75
2022-04-10T01:56:00.000Z,2022-04-10T01:57:00.000Z,80
2022-04-10T01:57:00.000Z,2022-04-10T01:58:00.000Z,55
2022-04-10T01:58:00.000Z,2022-04-10T01:59:00.000Z,66
2022-04-10T01:59:00.000Z,2022-04-10T02:00:00.000Z,73
2022-04-10T02:00:00.000Z,2022-04-10T02:01:00.000Z,83
2022-04-10T02:01:00.000Z,2022-04-10T02:02:00.000Z,76
2022-04-10T02:02:00.000Z,2022-04-10T02:03:00.000Z,56
2022-04-10T02:03:00.000Z,2022-04-10T02:04:00.000Z,76
2022-04-10T02:04:00.000Z,2022-04-10T02:05:00.000Z,50
2022-04-10T02:05:00.000Z,2022-04-10T02:06:00.000Z,59
2022-04-10T02:06:00.000Z,2022-04-10T02:07:00.000Z,65
2022-04-10T02:07:00.000Z,2022-04-10T02:08:00.000Z,66
2022-04-10T02:08:00.000Z,2022-04-10T02:09:00.000Z,56
2022-04-10T02:09:00.000Z,2022-04-10T02:10:00.000Z,64
2022-04-10T02:10:00.000Z,2022-04-10T02:11:00.000Z,67
2022-04-10T02:11:00.000Z,2022-04-10T02:12:00.000Z,66
2022-04-10T02:12:00.000Z,2022-04-10T02:13:00.000Z,63
2022-04-10T02:13:00.000Z,2022-04-10T02:14:00.000Z,69
2022-04-10T02:14:00.000Z,2022-04-10T02:15:00.000Z,73
2022-04-10T02:15:00.000Z,2022-04-10T02:16:00.000Z,71
2022-04-10T02:16:00.000Z,2022-04-10T02:17:00.000Z,64
2022-04-10T02:17:00.000Z,2022-04-10T02:18:00.000Z,60
2022-04-10T02:18:00.000Z,2022-04-10T02:19:00.000Z,66
2022-04-10T02:19:00.000Z,2022-04-10T02:20:00.000Z,70
2022-04-10T02:20:00.000Z,2022-04-10T02:21:00.000Z,91
2022-04-10T02:21:00.000Z,2022-04-10T02:22:00.000Z,79
2022-04-10T02:22:00.000Z,2022-04-10T02:23:00.000Z,84
2022-04-10T02:23:00.000Z,2022-04-10T02:24:00.000Z,82
2022-04-10T02:24:00.000Z,2022-04-10T02:25:00.000Z,72
2022-04-10T02:25:00.000Z,2022-04-10T02:26:00.000Z,62
2022-04-10T02:26:00.000Z,2022-04-10T02:27:00.000Z,84
2022-04-10T02:27:00.000Z,2022-04-10T02:28:00.000Z,75
2022-04-10T02:28:00.000Z,2022-04-10T02:29:00.000Z,71
2022-04-10T02:29:00.000Z,2022-04-10T02:30:00.000Z,68
2022-04-10T02:30:00.000Z,2022-04-10T02:31:00.000Z,58
2022-04-10T02:31:00.000Z,2022-04-10T02:32:00.000Z,69
2022-04-10T02:32:00.000Z,2022-04-10T02:33:00.000Z,63
2022-04-10T02:33:00.000Z,2022-04-10T02:34:00.000Z,81
2022-04-10T02:34:00.000Z,2022-04-10T02:35:00.000Z,75
2022-04-10T02:35:00.000Z,2022-04-10T02:36:00.000Z,68
2022-04-10T02:36:00.000Z,2022-04-10T02:37:00.000Z,70
2022-04-10T02:37:00.000Z,2022-04-10T02:38:00.000Z,62
2022-04-10T02:38:00.000Z,2022-04-10T02:39:00.000Z,62
2022-04-10T02:39:00.000Z,2022-04-10T02:40:00.000Z,75
2022-04-10T02:40:00.000Z,2022-04-10T02:41:00.000Z,82
2022-04-10T02:41:00.000Z,2022-04-10T02:42:00.000Z,71
2022-04-10T02:42:00.000Z,2022-04-10T02:43:00.000Z,67
2022-04-10T02:43:00.000Z,2022-04-10T02:44:00.000Z,58
2022-04-10T02:44:00.000Z,2022-04-10T02:45:00.000Z,68
2022-04-10T02:45:00.000Z,2022-04-10T02:46:00.000Z,78
2022-04-10T02:46:00.000Z,2022-04-10T02:47:00.000Z,81
2022-04-10T02:47:00.000Z,2022-04-10T02:48:00.000Z,84
2022-04-10T02:48:00.000Z,2022-04-10T02:49:00.000Z,77
2022-04-10T02:49:00.000Z,2022-04-10T02:50:00.000Z,62
2022-04-10T02:50:00.000Z,2022-04-10T02:51:00.000Z,67
2022-04-10T02:51:00.000Z,2022-04-10T02:52:00.000Z,60
2022-04-10T02:52:00.000Z,2022-04-10T02:53:00.000Z,84
2022-04-10T02:53:00.000Z,2022-04-10T02:54:00.000Z,65
2022-04-10T02:54:00.000Z,2022-04-10T02:55:00.000Z,74
