start,end,day_count
2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,1561
2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,3524
2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,3589
2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,8568
2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,4216
2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,3012
2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,1847
2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,1985
2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,2660
2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,2110
2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,2180
2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,2160
2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,2053
2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,1425
2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,1460
2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,1837
2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,5675
2021-05-06T00:00:00.000Z,2021-05-07T00:00:00.000Z,2708
2021-05-07T00:00:00.000Z,2021-05-08T00:00:00.000Z,1789
2021-05-08T00:00:00.000Z,2021-05-09T00:00:00.000Z,1519
2021-03-08T00:00:00.000Z,2021-03-09T00:00:00.000Z,3046
2021-03-09T00:00:00.000Z,2021-03-10T00:00:00.000Z,1775
2021-03-10T00:00:00.000Z,2021-03-11T00:00:00.000Z,2905
2021-03-11T00:00:00.000Z,2021-03-12T00:00:00.000Z,8278
2021-03-12T00:00:00.000Z,2021-03-13T00:00:00.000Z,4893
